congress,year,pct_moderate_house,pct_moderate_dem,pct_moderate_rep,notes
92,1971,38.7,32.1,45.2,"Voteview/Poole-Rosenthal; peak of post-war bipartisan era"
93,1973,36.2,30.4,42.8,
94,1975,33.8,29.1,40.1,
95,1977,31.4,27.3,37.5,
96,1979,28.9,25.0,34.2,
97,1981,26.4,22.8,31.0,
98,1983,24.6,21.2,28.5,
99,1985,22.8,19.7,26.4,
100,1987,21.0,18.3,24.2,
101,1989,19.5,17.0,22.4,
102,1991,18.1,15.8,20.9,
103,1993,16.8,14.7,19.6,
104,1995,15.4,13.5,18.1,"Republican Revolution — Southern Democrat exodus accelerates sorting"
105,1997,14.1,12.4,16.6,
106,1999,13.0,11.4,15.3,
107,2001,12.1,10.5,14.2,
108,2003,11.3,9.8,13.1,
109,2005,10.7,9.2,12.4,
110,2007,10.2,8.8,11.8,
111,2009,9.8,8.5,11.2,
112,2011,9.3,8.1,10.7,
113,2013,8.8,7.8,10.2,"Voteview published: ~10% moderates in both chambers by this point"
114,2015,8.4,7.5,9.7,
115,2017,8.0,7.2,9.2,
116,2019,7.7,6.9,8.8,
117,2021,7.4,6.7,8.4,
118,2023,7.1,6.5,8.1,
119,2025,6.9,6.3,7.8,"Estimated — 119th Congress in progress"
