year,congress,pct_millionaires,median_net_worth_members_thousands,median_household_net_worth_us_thousands,notes
1984,98th,25,,,Estimated — pre-disclosure era; rough estimate from academic sources
1988,100th,30,,,Estimated
1992,102nd,32,,,Estimated
1996,104th,38,,,Estimated
2000,106th,40,,,Roll Call estimates
2004,108th,44,900,93.1,Ballotpedia Personal Gain Index baseline
2006,109th,46,,,
2008,110th,47,,,OpenSecrets
2010,111th,47,,,OpenSecrets
2012,112th,50,1008,81.2,"OpenSecrets — first time majority millionaires; US median from Fed Reserve SCF"
2014,113th,53,,,OpenSecrets
2016,114th,54,,,OpenSecrets
2018,115th,43,,,OpenSecrets — methodology change accounts for apparent dip
2020,116th,51,1008,121.7,"OpenSecrets — majority again; US median from Fed Reserve SCF 2019"
2022,117th,53,,,Roll Call wealth of Congress
2024,118th,55,,,Roll Call / OpenSecrets estimates
