year,approval_pct,notes
1974,32,"Gallup first year; average for year"
1975,30,
1976,36,
1977,36,
1978,34,
1979,19,"Energy crisis / gas shortages — near-low"
1980,26,
1981,28,
1982,29,
1983,34,
1984,39,
1985,37,
1986,34,
1987,35,
1988,37,
1989,38,
1990,32,
1991,32,
1992,18,"Check-bouncing scandal — tied historical low at time"
1993,24,
1994,23,
1995,26,"Republican Revolution honeymoon"
1996,30,
1997,38,
1998,48,
1999,40,
2000,43,
2001,56,"Yearly average; October 2001 spike to 84% after 9/11"
2002,50,
2003,40,
2004,41,
2005,34,
2006,25,
2007,25,"August 2007 hit 18% — tied historical low at time"
2008,20,"July 2008 hit 14% — then-record low"
2009,32,"Obama honeymoon"
2010,24,
2011,17,
2012,16,
2013,14,"November 2013 hit 9% — all-time low"
2014,15,
2015,16,
2016,18,
2017,19,
2018,20,
2019,21,
2020,22,
2021,25,
2022,20,
2023,17,
2024,16,
2025,19,"Started at 17%; peaked at 31% in March; fell during shutdown"
2026,10,"April 2026 — 86% disapproval ties all-time high"
