panel,party,member_id,vote
Party-line vote,Party A,1,Yea
Party-line vote,Party A,2,Yea
Party-line vote,Party A,3,Yea
Party-line vote,Party A,4,Yea
Party-line vote,Party A,5,Yea
Party-line vote,Party A,6,Yea
Party-line vote,Party A,7,Yea
Party-line vote,Party A,8,Yea
Party-line vote,Party A,9,Nay
Party-line vote,Party A,10,Yea
Party-line vote,Party A,11,Yea
Party-line vote,Party A,12,Nay
Party-line vote,Party A,13,Yea
Party-line vote,Party A,14,Yea
Party-line vote,Party A,15,Nay
Party-line vote,Party A,16,Yea
Party-line vote,Party A,17,Yea
Party-line vote,Party A,18,Nay
Party-line vote,Party A,19,Yea
Party-line vote,Party A,20,Yea
Party-line vote,Party B,1,Yea
Party-line vote,Party B,2,Nay
Party-line vote,Party B,3,Nay
Party-line vote,Party B,4,Yea
Party-line vote,Party B,5,Nay
Party-line vote,Party B,6,Nay
Party-line vote,Party B,7,Yea
Party-line vote,Party B,8,Nay
Party-line vote,Party B,9,Nay
Party-line vote,Party B,10,Nay
Party-line vote,Party B,11,Nay
Party-line vote,Party B,12,Nay
Party-line vote,Party B,13,Nay
Party-line vote,Party B,14,Nay
Party-line vote,Party B,15,Nay
Party-line vote,Party B,16,Nay
Party-line vote,Party B,17,Nay
Party-line vote,Party B,18,Nay
Party-line vote,Party B,19,Nay
Party-line vote,Party B,20,Nay
Bipartisan vote,Party A,1,Yea
Bipartisan vote,Party A,2,Yea
Bipartisan vote,Party A,3,Nay
Bipartisan vote,Party A,4,Yea
Bipartisan vote,Party A,5,Yea
Bipartisan vote,Party A,6,Nay
Bipartisan vote,Party A,7,Yea
Bipartisan vote,Party A,8,Yea
Bipartisan vote,Party A,9,Nay
Bipartisan vote,Party A,10,Yea
Bipartisan vote,Party A,11,Yea
Bipartisan vote,Party A,12,Nay
Bipartisan vote,Party A,13,Yea
Bipartisan vote,Party A,14,Yea
Bipartisan vote,Party A,15,Nay
Bipartisan vote,Party A,16,Yea
Bipartisan vote,Party A,17,Yea
Bipartisan vote,Party A,18,Nay
Bipartisan vote,Party A,19,Yea
Bipartisan vote,Party A,20,Nay
Bipartisan vote,Party B,1,Yea
Bipartisan vote,Party B,2,Yea
Bipartisan vote,Party B,3,Nay
Bipartisan vote,Party B,4,Yea
Bipartisan vote,Party B,5,Yea
Bipartisan vote,Party B,6,Nay
Bipartisan vote,Party B,7,Yea
Bipartisan vote,Party B,8,Yea
Bipartisan vote,Party B,9,Nay
Bipartisan vote,Party B,10,Yea
Bipartisan vote,Party B,11,Yea
Bipartisan vote,Party B,12,Nay
Bipartisan vote,Party B,13,Yea
Bipartisan vote,Party B,14,Nay
Bipartisan vote,Party B,15,Nay
Bipartisan vote,Party B,16,Yea
Bipartisan vote,Party B,17,Nay
Bipartisan vote,Party B,18,Nay
Bipartisan vote,Party B,19,Yea
Bipartisan vote,Party B,20,Nay
